timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701436618594,764,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-41,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,70,0,0
1701436618594,71,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-41,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,70,0,0
1701436618665,693,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-41,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,693,0,0
1701436618596,763,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-101,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,70,0,0
1701436618596,70,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-101,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,70,0,0
1701436618666,693,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-101,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,693,0,0
1701436618592,68,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-120,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,68,0,0
1701436618661,697,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-120,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,697,0,0
1701436618598,761,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-82,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,68,0,0
1701436618598,68,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-82,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,68,0,0
1701436618667,692,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-82,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,692,0,0
1701436618597,764,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-75,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,68,0,0
1701436618597,68,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-75,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,68,0,0
1701436618665,696,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-75,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,696,0,0
1701436618599,762,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-100,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,68,0,0
1701436618599,68,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-100,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,68,0,0
1701436618667,694,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-100,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,694,0,0
1701436618600,762,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-112,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,68,0,0
1701436618600,68,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-112,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,68,0,0
1701436618669,693,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-112,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,693,0,0
1701436618605,763,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-89,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,384,0,0
1701436618605,763,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-61,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,386,0,0
1701436618605,384,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-89,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,384,0,0
1701436618605,386,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-61,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,386,0,0
1701436618989,379,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-89,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,379,0,0
1701436618991,377,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-61,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,377,0,0
1701436618602,771,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-48,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,78,0,0
1701436618602,78,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-48,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,78,0,0
1701436618680,693,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-48,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,693,0,0
1701436618606,767,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-37,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,383,0,0
1701436618606,383,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-37,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,383,0,0
1701436618989,384,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-37,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,384,0,0
1701436618606,767,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-54,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,384,0,0
1701436618606,384,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-54,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,384,0,0
1701436618602,771,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-11,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,78,0,0
1701436618990,383,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-54,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,383,0,0
1701436618602,78,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-11,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,78,0,0
1701436618680,693,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-11,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,693,0,0
1701436618605,778,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-111,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,385,0,0
1701436618604,779,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-102,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,77,0,0
1701436618605,385,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-111,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,385,0,0
1701436618604,779,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-24,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,76,0,0
1701436618990,393,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-111,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,393,0,0
1701436618604,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-102,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,77,0,0
1701436618604,76,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-24,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,76,0,0
1701436618681,702,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-102,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,702,0,0
1701436618681,702,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-24,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,702,0,0
1701436618606,777,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-119,text,true,,2164,272,76,76,https://bugresistance.com/courseadmission,383,0,0
1701436618606,383,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-119,text,true,,348,138,76,76,https://www.bugresistance.com/courseadmission,383,0,0
1701436618989,394,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-119,text,true,,1816,134,76,76,https://bugresistance.com/courseadmission,394,0,0
1701436618604,791,ContactRequest,200,OK,BugresistanceUsers 1-22,text,true,,2148,256,76,76,https://bugresistance.com/contact,77,0,0
1701436618604,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-22,text,true,,332,130,76,76,https://www.bugresistance.com/contact,77,0,0
1701436618681,714,ContactRequest-1,200,OK,BugresistanceUsers 1-22,text,true,,1816,126,76,76,https://bugresistance.com/contact,714,0,0
1701436618604,792,ContactRequest,200,OK,BugresistanceUsers 1-42,text,true,,2148,256,75,75,https://bugresistance.com/contact,77,0,0
1701436618603,793,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-47,text,true,,2164,272,75,75,https://bugresistance.com/courseadmission,77,0,0
1701436618604,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-42,text,true,,332,130,75,75,https://www.bugresistance.com/contact,77,0,0
1701436618603,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-47,text,true,,348,138,75,75,https://www.bugresistance.com/courseadmission,77,0,0
1701436618681,715,ContactRequest-1,200,OK,BugresistanceUsers 1-42,text,true,,1816,126,75,75,https://bugresistance.com/contact,715,0,0
1701436618680,716,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-47,text,true,,1816,134,75,75,https://bugresistance.com/courseadmission,716,0,0
1701436618605,792,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-53,text,true,,2164,272,75,75,https://bugresistance.com/courseadmission,385,0,0
1701436618605,385,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-53,text,true,,348,138,75,75,https://www.bugresistance.com/courseadmission,385,0,0
1701436618990,407,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-53,text,true,,1816,134,75,75,https://bugresistance.com/courseadmission,407,0,0
1701436618604,792,ContactRequest,200,OK,BugresistanceUsers 1-67,text,true,,2148,256,75,75,https://bugresistance.com/contact,77,0,0
1701436618604,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-67,text,true,,332,130,75,75,https://www.bugresistance.com/contact,77,0,0
1701436618681,715,ContactRequest-1,200,OK,BugresistanceUsers 1-67,text,true,,1816,126,75,75,https://bugresistance.com/contact,715,0,0
1701436618603,794,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-5,text,true,,2164,272,75,75,https://bugresistance.com/courseadmission,78,0,0
1701436618604,793,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-94,text,true,,2164,272,75,75,https://bugresistance.com/courseadmission,76,0,0
1701436618603,78,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-5,text,true,,348,138,75,75,https://www.bugresistance.com/courseadmission,78,0,0
1701436618604,76,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-94,text,true,,348,138,75,75,https://www.bugresistance.com/courseadmission,76,0,0
1701436618681,716,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-5,text,true,,1816,134,75,75,https://bugresistance.com/courseadmission,716,0,0
1701436618681,716,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-94,text,true,,1816,134,75,75,https://bugresistance.com/courseadmission,716,0,0
1701436618606,799,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-63,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,383,0,0
1701436618606,799,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-116,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,385,0,0
1701436618606,383,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-63,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,383,0,0
1701436618606,385,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-116,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,385,0,0
1701436618989,416,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-63,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,416,0,0
1701436618991,414,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-116,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,414,0,0
1701436618604,803,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-69,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,77,0,0
1701436618605,802,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-52,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,386,0,0
1701436618604,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-69,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,77,0,0
1701436618605,386,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-52,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,386,0,0
1701436618681,726,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-69,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,726,0,0
1701436618604,803,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-46,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,77,0,0
1701436618991,416,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-52,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,416,0,0
1701436618604,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-46,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,77,0,0
1701436618681,726,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-46,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,726,0,0
1701436618605,802,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-55,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,385,0,0
1701436618605,385,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-55,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,385,0,0
1701436618990,417,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-55,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,417,0,0
1701436618605,802,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-95,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,385,0,0
1701436618605,385,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-95,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,385,0,0
1701436618990,417,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-95,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,417,0,0
1701436618604,803,ContactRequest,200,OK,BugresistanceUsers 1-35,text,true,,2148,256,73,73,https://bugresistance.com/contact,76,0,0
1701436618604,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-35,text,true,,332,130,73,73,https://www.bugresistance.com/contact,76,0,0
1701436618681,726,ContactRequest-1,200,OK,BugresistanceUsers 1-35,text,true,,1816,126,73,73,https://bugresistance.com/contact,726,0,0
1701436618594,813,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-83,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,66,0,0
1701436618594,66,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-83,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,66,0,0
1701436618660,747,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-83,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,747,0,0
1701436618605,802,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-64,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,386,0,0
1701436618600,807,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-44,text,true,,2164,272,73,73,https://bugresistance.com/courseadmission,70,0,0
1701436618605,386,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-64,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,386,0,0
1701436618600,70,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-44,text,true,,348,138,73,73,https://www.bugresistance.com/courseadmission,70,0,0
1701436618991,416,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-64,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,416,0,0
1701436618670,737,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-44,text,true,,1816,134,73,73,https://bugresistance.com/courseadmission,737,0,0
1701436618606,824,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-84,text,true,,2164,272,72,72,https://bugresistance.com/courseadmission,384,0,0
1701436618606,384,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-84,text,true,,348,138,72,72,https://www.bugresistance.com/courseadmission,384,0,0
1701436618990,440,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-84,text,true,,1816,134,72,72,https://bugresistance.com/courseadmission,440,0,0
1701436618606,866,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-103,text,true,,2164,272,72,72,https://bugresistance.com/courseadmission,496,0,0
1701436618606,496,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-103,text,true,,348,138,72,72,https://www.bugresistance.com/courseadmission,496,0,0
1701436619102,370,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-103,text,true,,1816,134,72,72,https://bugresistance.com/courseadmission,370,0,0
1701436615398,4083,IndexRequest,200,OK,BugresistanceUsers 1-15,text,true,,2154,262,72,72,https://bugresistance.com/index.html,999,0,645
1701436615398,999,IndexRequest-0,301,Moved Permanently,BugresistanceUsers 1-15,text,true,,338,133,72,72,https://www.bugresistance.com/index.html,999,0,645
1701436616398,3083,IndexRequest-1,200,OK,BugresistanceUsers 1-15,text,true,,1816,129,72,72,https://bugresistance.com/index.html,3083,0,2579
1701436619031,451,ContactRequest,200,OK,BugresistanceUsers 1-105,text,true,,2148,256,72,72,https://bugresistance.com/contact,71,0,0
1701436619031,71,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-105,text,true,,332,130,72,72,https://www.bugresistance.com/contact,71,0,0
1701436619102,380,ContactRequest-1,200,OK,BugresistanceUsers 1-105,text,true,,1816,126,72,72,https://bugresistance.com/contact,380,0,0
1701436619359,139,ContactRequest,200,OK,BugresistanceUsers 1-31,text,true,,2148,256,71,71,https://bugresistance.com/contact,71,0,0
1701436619359,71,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-31,text,true,,332,130,71,71,https://www.bugresistance.com/contact,71,0,0
1701436619430,68,ContactRequest-1,200,OK,BugresistanceUsers 1-31,text,true,,1816,126,71,71,https://bugresistance.com/contact,68,0,0
1701436619359,139,ContactRequest,200,OK,BugresistanceUsers 1-70,text,true,,2148,256,71,71,https://bugresistance.com/contact,71,0,0
1701436619361,137,ContactRequest,200,OK,BugresistanceUsers 1-120,text,true,,2148,256,71,71,https://bugresistance.com/contact,69,0,0
1701436619359,71,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-70,text,true,,332,130,71,71,https://www.bugresistance.com/contact,71,0,0
1701436619361,69,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-120,text,true,,332,130,71,71,https://www.bugresistance.com/contact,69,0,0
1701436619430,68,ContactRequest-1,200,OK,BugresistanceUsers 1-70,text,true,,1816,126,71,71,https://bugresistance.com/contact,68,0,0
1701436619430,68,ContactRequest-1,200,OK,BugresistanceUsers 1-120,text,true,,1816,126,71,71,https://bugresistance.com/contact,68,0,0
1701436619361,137,ContactRequest,200,OK,BugresistanceUsers 1-101,text,true,,2148,256,71,71,https://bugresistance.com/contact,69,0,0
1701436619361,69,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-101,text,true,,332,130,71,71,https://www.bugresistance.com/contact,69,0,0
1701436619430,68,ContactRequest-1,200,OK,BugresistanceUsers 1-101,text,true,,1816,126,71,71,https://bugresistance.com/contact,68,0,0
1701436619368,131,ContactRequest,200,OK,BugresistanceUsers 1-61,text,true,,2148,256,68,68,https://bugresistance.com/contact,62,0,0
1701436619368,62,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-61,text,true,,332,130,68,68,https://www.bugresistance.com/contact,62,0,0
1701436619430,69,ContactRequest-1,200,OK,BugresistanceUsers 1-61,text,true,,1816,126,68,68,https://bugresistance.com/contact,69,0,0
1701436619362,139,ContactRequest,200,OK,BugresistanceUsers 1-82,text,true,,2148,256,66,66,https://bugresistance.com/contact,68,0,0
1701436619368,133,ContactRequest,200,OK,BugresistanceUsers 1-89,text,true,,2148,256,66,66,https://bugresistance.com/contact,64,0,0
1701436619362,68,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-82,text,true,,332,130,66,66,https://www.bugresistance.com/contact,68,0,0
1701436619368,64,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-89,text,true,,332,130,66,66,https://www.bugresistance.com/contact,64,0,0
1701436619430,71,ContactRequest-1,200,OK,BugresistanceUsers 1-82,text,true,,1816,126,66,66,https://bugresistance.com/contact,71,0,0
1701436619432,69,ContactRequest-1,200,OK,BugresistanceUsers 1-89,text,true,,1816,126,66,66,https://bugresistance.com/contact,69,0,0
1701436619363,139,ContactRequest,200,OK,BugresistanceUsers 1-112,text,true,,2148,256,66,66,https://bugresistance.com/contact,67,0,0
1701436619363,67,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-112,text,true,,332,130,66,66,https://www.bugresistance.com/contact,67,0,0
1701436619430,72,ContactRequest-1,200,OK,BugresistanceUsers 1-112,text,true,,1816,126,66,66,https://bugresistance.com/contact,72,0,0
1701436619362,141,ContactRequest,200,OK,BugresistanceUsers 1-100,text,true,,2148,256,64,64,https://bugresistance.com/contact,68,0,0
1701436619362,68,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-100,text,true,,332,130,64,64,https://www.bugresistance.com/contact,68,0,0
1701436619431,72,ContactRequest-1,200,OK,BugresistanceUsers 1-100,text,true,,1816,126,64,64,https://bugresistance.com/contact,72,0,0
1701436619362,147,ContactRequest,200,OK,BugresistanceUsers 1-75,text,true,,2148,256,62,62,https://bugresistance.com/contact,68,0,0
1701436619362,68,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-75,text,true,,332,130,62,62,https://www.bugresistance.com/contact,68,0,0
1701436619431,78,ContactRequest-1,200,OK,BugresistanceUsers 1-75,text,true,,1816,126,62,62,https://bugresistance.com/contact,78,0,0
1701436619057,455,ContactRequest,200,OK,BugresistanceUsers 1-74,text,true,,2148,256,61,61,https://bugresistance.com/contact,74,0,0
1701436619359,153,ContactRequest,200,OK,BugresistanceUsers 1-41,text,true,,2148,256,61,61,https://bugresistance.com/contact,71,0,0
1701436619057,74,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-74,text,true,,332,130,61,61,https://www.bugresistance.com/contact,74,0,0
1701436619359,71,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-41,text,true,,332,130,61,61,https://www.bugresistance.com/contact,71,0,0
1701436619131,381,ContactRequest-1,200,OK,BugresistanceUsers 1-74,text,true,,1816,126,61,61,https://bugresistance.com/contact,381,0,0
1701436619431,81,ContactRequest-1,200,OK,BugresistanceUsers 1-41,text,true,,1816,126,61,61,https://bugresistance.com/contact,81,0,0
1701436619373,141,ContactRequest,200,OK,BugresistanceUsers 1-11,text,true,,2148,256,59,59,https://bugresistance.com/contact,66,0,0
1701436619373,66,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-11,text,true,,332,130,59,59,https://www.bugresistance.com/contact,66,0,0
1701436619439,75,ContactRequest-1,200,OK,BugresistanceUsers 1-11,text,true,,1816,126,59,59,https://bugresistance.com/contact,75,0,0
1701436619373,143,ContactRequest,200,OK,BugresistanceUsers 1-54,text,true,,2148,256,58,58,https://bugresistance.com/contact,65,0,0
1701436619383,133,ContactRequest,200,OK,BugresistanceUsers 1-111,text,true,,2148,256,58,58,https://bugresistance.com/contact,62,0,0
1701436619373,65,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-54,text,true,,332,130,58,58,https://www.bugresistance.com/contact,65,0,0
1701436619072,444,ContactRequest,200,OK,BugresistanceUsers 1-6,text,true,,2148,256,58,58,https://bugresistance.com/contact,373,0,0
1701436619439,77,ContactRequest-1,200,OK,BugresistanceUsers 1-54,text,true,,1816,126,58,58,https://bugresistance.com/contact,77,0,0
1701436619072,373,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-6,text,true,,332,130,58,58,https://www.bugresistance.com/contact,373,0,0
1701436619445,71,ContactRequest-1,200,OK,BugresistanceUsers 1-6,text,true,,1816,126,58,58,https://bugresistance.com/contact,71,0,0
1701436619064,452,ContactRequest,200,OK,BugresistanceUsers 1-21,text,true,,2148,256,58,58,https://bugresistance.com/contact,73,0,0
1701436619064,73,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-21,text,true,,332,130,58,58,https://www.bugresistance.com/contact,73,0,0
1701436619373,143,ContactRequest,200,OK,BugresistanceUsers 1-37,text,true,,2148,256,58,58,https://bugresistance.com/contact,65,0,0
1701436619137,379,ContactRequest-1,200,OK,BugresistanceUsers 1-21,text,true,,1816,126,58,58,https://bugresistance.com/contact,379,0,0
1701436619373,65,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-37,text,true,,332,130,58,58,https://www.bugresistance.com/contact,65,0,0
1701436619439,77,ContactRequest-1,200,OK,BugresistanceUsers 1-37,text,true,,1816,126,58,58,https://bugresistance.com/contact,77,0,0
1701436619383,134,ContactRequest,200,OK,BugresistanceUsers 1-119,text,true,,2148,256,58,58,https://bugresistance.com/contact,62,0,0
1701436619072,445,ContactRequest,200,OK,BugresistanceUsers 1-60,text,true,,2148,256,58,58,https://bugresistance.com/contact,368,0,0
1701436619383,62,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-119,text,true,,332,130,58,58,https://www.bugresistance.com/contact,62,0,0
1701436619445,72,ContactRequest-1,200,OK,BugresistanceUsers 1-119,text,true,,1816,126,58,58,https://bugresistance.com/contact,72,0,0
1701436619072,368,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-60,text,true,,332,130,58,58,https://www.bugresistance.com/contact,368,0,0
1701436619440,77,ContactRequest-1,200,OK,BugresistanceUsers 1-60,text,true,,1816,126,58,58,https://bugresistance.com/contact,77,0,0
1701436619383,134,ContactRequest,200,OK,BugresistanceUsers 1-24,text,true,,2148,256,58,58,https://bugresistance.com/contact,62,0,0
1701436619072,445,ContactRequest,200,OK,BugresistanceUsers 1-12,text,true,,2148,256,58,58,https://bugresistance.com/contact,373,0,0
1701436619383,62,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-24,text,true,,332,130,58,58,https://www.bugresistance.com/contact,62,0,0
1701436619445,72,ContactRequest-1,200,OK,BugresistanceUsers 1-24,text,true,,1816,126,58,58,https://bugresistance.com/contact,72,0,0
1701436619072,373,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-12,text,true,,332,130,58,58,https://www.bugresistance.com/contact,373,0,0
1701436619445,72,ContactRequest-1,200,OK,BugresistanceUsers 1-12,text,true,,1816,126,58,58,https://bugresistance.com/contact,72,0,0
1701436619373,143,ContactRequest,200,OK,BugresistanceUsers 1-48,text,true,,2148,256,58,58,https://bugresistance.com/contact,65,0,0
1701436619373,65,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-48,text,true,,332,130,58,58,https://www.bugresistance.com/contact,65,0,0
1701436619383,134,ContactRequest,200,OK,BugresistanceUsers 1-102,text,true,,2148,256,58,58,https://bugresistance.com/contact,62,0,0
1701436619439,77,ContactRequest-1,200,OK,BugresistanceUsers 1-48,text,true,,1816,126,58,58,https://bugresistance.com/contact,77,0,0
1701436619383,62,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-102,text,true,,332,130,58,58,https://www.bugresistance.com/contact,62,0,0
1701436619445,72,ContactRequest-1,200,OK,BugresistanceUsers 1-102,text,true,,1816,126,58,58,https://bugresistance.com/contact,72,0,0
